male_male,female_female,male_mixed,female_mixed,highcapture,highcapital,cashtreat,equiptreat,sheno,hourslastweek,inventories,useasusu,wave,finalsales,realfinalprofit,married,educ_years,age,firmage,business_taxnumber,digitspan,expend_health_3months,expend_education_3months,expend_total_3months,trimgroup,timecash,timeequip,timetreat,totalK,control,businesshome,akanspeaker,gaspeaker,everloan,fem,treatment,after
0,0,0,1,0,1,1,0,160202306,70,30,1,2,259,36.519439697265625,1,13,31,5,0,4,2,0,32,NA,0,0,0,37,FALSE,1,1,0,0,1,1,FALSE
0,0,0,1,0,1,1,0,160202306,60,46,1,6,600,24.127763748168945,1,13,31,5,0,4,15,0,53,NA,4,0,4,53,FALSE,1,1,0,0,1,1,TRUE
0,0,0,1,0,1,1,0,160202306,74,37,1,3,200,14.811995506286621,1,13,31,5,0,4,15,5,210,NA,1,0,1,44,FALSE,1,1,0,0,1,1,TRUE
0,0,0,1,0,1,1,0,160202306,70,28,1,5,133,29.004968643188477,1,13,31,5,0,4,15,7,54,NA,3,0,3,35,FALSE,1,1,0,0,1,1,TRUE
0,0,0,1,0,1,1,0,160202306,60,50,1,4,210,17.42330551147461,1,13,31,5,0,4,10,0,97,NA,2,0,2,57,FALSE,1,1,0,0,1,1,TRUE
0,0,0,1,0,1,0,0,160202307,105,750,1,4,800,60.9815673828125,1,10,40,5,0,7,5,60,87,NA,0,0,0,750,TRUE,1,1,0,1,1,0,TRUE
0,0,0,1,0,1,0,0,160202307,84,400,1,5,350,52.736305236816406,1,10,40,5,0,7,6,540,556,NA,0,0,0,400,TRUE,1,1,0,1,1,0,TRUE
0,0,0,1,0,1,0,0,160202307,98,5000,1,3,600,98.74663543701172,1,10,40,5,0,7,12,197,229,NA,0,0,0,5000,TRUE,1,1,0,1,1,0,TRUE
0,0,0,1,0,1,0,0,160202307,105,3500,1,2,1200,109.55831146240234,1,10,40,5,0,7,70,180,270,NA,0,0,0,3500,TRUE,1,1,0,1,1,0,FALSE
0,0,0,1,0,1,0,0,160202307,66,240,1,6,120,32.17034912109375,1,10,40,5,0,7,18,175,303,NA,0,0,0,240,TRUE,1,1,0,1,1,0,TRUE
0,1,0,0,1,1,0,0,160202309,NA,NA,NA,4,NA,NA,1,11,30,1,0,9,NA,NA,NA,NA,0,0,0,NA,TRUE,1,1,0,0,1,0,TRUE
0,1,0,0,1,1,0,0,160202309,72,260,1,2,120,18.259719848632813,1,11,30,1,0,9,NA,NA,NA,NA,0,0,0,NA,TRUE,1,1,0,0,1,0,FALSE
0,1,0,0,1,1,0,0,160202309,NA,NA,NA,6,NA,NA,1,11,30,1,0,9,NA,NA,NA,NA,0,0,0,NA,TRUE,1,1,0,0,1,0,TRUE
0,1,0,0,1,1,0,0,160202309,NA,NA,NA,5,NA,NA,1,11,30,1,0,9,NA,NA,NA,NA,0,0,0,NA,TRUE,1,1,0,0,1,0,TRUE
0,1,0,0,1,1,0,0,160202309,NA,NA,NA,3,NA,NA,1,11,30,1,0,9,NA,NA,NA,NA,0,0,0,NA,TRUE,1,1,0,0,1,0,TRUE
0,0,1,0,1,1,0,1,160202310,104,300,0,5,1000,87.89384460449219,0,12,20,4,0,6,0,250,360,NA,0,3,3,300,FALSE,1,1,0,0,0,1,TRUE
0,0,1,0,1,1,0,1,160202310,105,700,1,2,250,136.94789123535156,0,12,20,4,0,6,0,0,90,NA,0,0,0,700,FALSE,1,1,0,0,0,1,FALSE
0,0,1,0,1,1,0,1,160202310,105,400,1,6,1500,80.4258804321289,0,12,20,4,0,6,25,370,475,NA,0,4,4,400,FALSE,1,1,0,0,0,1,TRUE
0,0,1,0,1,1,0,1,160202310,84,310,1,4,810,174.23304748535156,0,12,20,4,0,6,0,0,65,NA,0,2,2,310,FALSE,1,1,0,0,0,1,TRUE
0,0,1,0,1,1,0,1,160202310,98,500,1,3,360,123.43329620361328,0,12,20,4,0,6,2,0,52,NA,0,1,1,500,FALSE,1,1,0,0,0,1,TRUE
0,0,1,0,1,1,0,0,160202311,84,500,1,2,650,84.9076919555664,0,9,26,2,0,6,21,0,101,NA,0,0,0,500,TRUE,0,1,0,1,0,0,FALSE
0,0,1,0,1,1,0,0,160202311,84,4000,0,5,550,118.65669250488281,0,9,26,2,0,6,10,0,180,NA,0,0,0,4000,TRUE,0,1,0,1,0,0,TRUE
0,0,1,0,1,1,0,0,160202311,48,4200,1,4,1250,139.38644409179688,0,9,26,2,0,6,23,0,127,NA,0,0,0,4200,TRUE,0,1,0,1,0,0,TRUE
0,0,1,0,1,1,0,0,160202311,84,3400,1,3,1000,164.57772827148438,0,9,26,2,0,6,0,0,40,NA,0,0,0,3400,TRUE,0,1,0,1,0,0,TRUE
0,0,1,0,1,1,0,0,160202311,60,3000,1,6,600,160.8517608642578,0,9,26,2,0,6,14,0,250,NA,0,0,0,3000,TRUE,0,1,0,1,0,0,TRUE
0,0,1,0,1,1,0,0,160202312,78,200,1,5,1500,87.89384460449219,1,12,33,18,0,6,100,200,415,NA,0,0,0,NA,TRUE,0,1,0,1,0,0,TRUE
0,0,1,0,1,1,0,0,160202312,76,3000,1,6,5000,120.6388168334961,1,12,33,18,0,6,25,200,335,NA,0,0,0,NA,TRUE,0,1,0,1,0,0,TRUE
0,0,1,0,1,1,0,0,160202312,72,130,0,4,1000,261.3495788574219,1,12,33,18,0,6,150,200,450,NA,0,0,0,NA,TRUE,0,1,0,1,0,0,TRUE
0,0,1,0,1,1,0,0,160202312,60,600,1,2,350,136.94789123535156,1,12,33,18,0,6,40,20,120,NA,0,0,0,620,TRUE,0,1,0,1,0,0,FALSE
0,0,1,0,1,1,0,0,160202312,84,1100,1,3,700,164.57772827148438,1,12,33,18,0,6,30,150,430,NA,0,0,0,NA,TRUE,0,1,0,1,0,0,TRUE
0,0,1,0,0,1,1,0,160202314,60,650,1,4,160,74.049041748046875,0,11,23,3,0,10,4,0,40,NA,2,0,2,650,FALSE,0,1,0,0,0,1,TRUE
0,0,1,0,0,1,1,0,160202314,72,700,1,3,120,49.37331771850586,0,11,23,3,0,10,19,0,64,NA,1,0,1,700,FALSE,0,1,0,0,0,1,TRUE
0,0,1,0,0,1,1,0,160202314,78,500,1,2,200,73.03887939453125,0,11,23,3,0,10,10,0,65,NA,0,0,0,500,FALSE,0,1,0,0,0,1,FALSE
0,0,1,0,0,1,1,0,160202314,54,620,1,5,320,123.05138397216797,0,11,23,3,0,10,6,0,37,NA,3,0,3,620,FALSE,0,1,0,0,0,1,TRUE
0,0,1,0,0,1,1,0,160202314,48,700,1,6,300,120.6388168334961,0,11,23,3,0,10,40,0,118,NA,4,0,4,700,FALSE,0,1,0,0,0,1,TRUE
0,0,1,0,0,1,0,0,160202399,60,490,0,4,680,104.53982543945313,1,11,26,3,0,10,50,0,93,NA,0,0,0,490,TRUE,0,1,0,0,0,0,TRUE
0,0,1,0,0,1,0,0,160202399,54,1500,1,6,400,120.6388168334961,1,11,26,3,0,10,5,50,91,NA,0,0,0,1500,TRUE,0,1,0,0,0,0,TRUE
0,0,1,0,0,1,0,0,160202399,54,1500,0,3,1200,205.72216796875,1,11,26,3,0,10,10,0,15,NA,0,0,0,1500,TRUE,0,1,0,0,0,0,TRUE
0,0,1,0,0,1,0,0,160202399,60,2000,1,2,1000,456.49298095703125,1,11,26,3,0,10,10,0,45,NA,0,0,0,2000,TRUE,0,1,0,0,0,0,FALSE
0,0,1,0,0,1,0,0,160202399,54,500,0,5,168,17.57876968383789,1,11,26,3,0,10,35,140,310,NA,0,0,0,500,TRUE,0,1,0,0,0,0,TRUE
1,0,0,0,1,1,0,0,160300101,78,999,0,5,0,0,1,13,55,29,0,6,150,180,330,NA,0,0,0,3249,TRUE,1,1,0,0,0,0,TRUE
1,0,0,0,1,1,0,0,160300101,66,710,1,3,30,8.228886604309082,1,13,55,29,0,6,8.5,30,538.5,NA,0,0,0,2960,TRUE,1,1,0,0,0,0,TRUE
1,0,0,0,1,1,0,0,160300101,NA,NA,NA,6,NA,NA,1,13,55,29,0,6,NA,NA,0,NA,0,0,0,NA,TRUE,1,1,0,0,0,0,TRUE
1,0,0,0,1,1,0,0,160300101,60,300,1,4,700,130.67478942871094,1,13,55,29,0,6,20,158,233,NA,0,0,0,2550,TRUE,1,1,0,0,0,0,TRUE
1,0,0,0,1,1,0,0,160300101,54,120,0,2,280,18.259719848632813,1,13,55,29,0,6,20,0,28,NA,0,0,0,2370,TRUE,1,1,0,0,0,0,FALSE
0,0,0,1,0,1,0,1,160300104,30,0,0,2,98,22.824647903442383,1,6,44,10,0,5,6,3.799999952,11.800000190734863,NA,0,0,0,140,FALSE,1,1,0,0,1,1,FALSE
0,0,0,1,0,1,0,1,160300104,14,20,1,4,110,43.55826187133789,1,6,44,10,0,5,20,0,21,NA,0,2,2,160,FALSE,1,1,0,0,1,1,TRUE
0,0,0,1,0,1,0,1,160300104,0,0,0,6,0,0,1,6,44,10,0,5,2,5,37,NA,0,4,4,140,FALSE,1,1,0,0,1,1,TRUE
0,0,0,1,0,1,0,1,160300104,25,21,1,3,130,32.91554641723633,1,6,44,10,0,5,15,0,18,NA,0,1,1,161,FALSE,1,1,0,0,1,1,TRUE
0,0,0,1,0,1,0,1,160300104,78,0,0,5,130,39.55223083496094,1,6,44,10,0,5,0,48,48,NA,0,3,3,140,FALSE,1,1,0,0,1,1,TRUE
0,1,0,0,1,0,0,0,160300106,24,75,1,6,900,193.02210998535156,1,5,30,1,0,0,8,15,123,NA,0,0,0,211.8000030517578,TRUE,1,1,0,0,1,0,TRUE
0,1,0,0,1,0,0,0,160300106,30,70,1,3,200,16.457773208618164,1,5,30,1,0,0,10,20,32,NA,0,0,0,206.8000030517578,TRUE,1,1,0,0,1,0,TRUE
0,1,0,0,1,0,0,0,160300106,30,80,1,5,1600,210.94522094726563,1,5,30,1,0,0,10,30,40,NA,0,0,0,216.8000030517578,TRUE,1,1,0,0,1,0,TRUE
0,1,0,0,1,0,0,0,160300106,30,90,1,4,2000,418.1593017578125,1,5,30,1,0,0,5,32,50,NA,0,0,0,226.8000030517578,TRUE,1,1,0,0,1,0,TRUE
0,1,0,0,1,0,0,0,160300106,30,80,1,2,90,36.519439697265625,1,5,30,1,0,0,0,15,65,NA,0,0,0,216.8000030517578,TRUE,1,1,0,0,1,0,FALSE
0,0,1,0,0,0,0,1,160300108,54,130,0,5,350,65.9203872680664,1,10,53,9,1,3,4,22,50,NA,0,3,3,310,FALSE,0,0,1,0,0,1,TRUE
0,0,1,0,0,0,0,1,160300108,60,45,1,3,105,19.749326705932617,1,10,53,9,1,3,14,28,46.5,NA,0,1,1,225,FALSE,0,0,1,0,0,1,TRUE
0,0,1,0,0,0,0,1,160300108,48,140,0,6,280,52.27682113647461,1,10,53,9,1,3,33,42,152,NA,0,4,4,320,FALSE,0,0,1,0,0,1,TRUE
0,0,1,0,0,0,0,1,160300108,48,68,1,4,180,95.82817840576172,1,10,53,9,1,3,57,26,152,NA,0,2,2,248,FALSE,0,0,1,0,0,1,TRUE
0,0,1,0,0,0,0,1,160300108,72,30,1,2,23,18.259719848632813,1,10,53,9,1,3,50,0,50,NA,0,0,0,210,FALSE,0,0,1,0,0,1,FALSE
1,0,0,0,1,1,0,0,160300109,45,150,1,2,200,9.129859924316406,1,6,55,17,0,5,3.5,110,220,NA,0,0,0,650,TRUE,0,1,0,0,0,0,FALSE
1,0,0,0,1,1,0,0,160300109,66,180,0,4,800,21.779130935668945,1,6,55,17,0,5,40,150,236,NA,0,0,0,680,TRUE,0,1,0,0,0,0,TRUE
1,0,0,0,1,1,0,0,160300109,66,120,1,6,800,28.149057388305664,1,6,55,17,0,5,4,84,129,NA,0,0,0,620,TRUE,0,1,0,0,0,0,TRUE
1,0,0,0,1,1,0,0,160300109,66,400,1,3,500,8.228886604309082,1,6,55,17,0,5,20,120,150,NA,0,0,0,900,TRUE,0,1,0,0,0,0,TRUE
1,0,0,0,1,1,0,0,160300109,78,400,1,5,700,26.368152618408203,1,6,55,17,0,5,20,400,429.5,NA,0,0,0,900,TRUE,0,1,0,0,0,0,TRUE
0,1,0,0,1,1,0,0,160300110,84,200,0,3,108,41.144432067871094,1,0,40,18,0,3,15,150,222,NA,0,0,0,630,TRUE,1,0,1,0,1,0,TRUE
0,1,0,0,1,1,0,0,160300110,112,400,0,5,900,43.946922302246094,1,0,40,18,0,3,30,150,180,NA,0,0,0,830,TRUE,1,0,1,0,1,0,TRUE
0,1,0,0,1,1,0,0,160300110,72,200,0,4,1080,43.55826187133789,1,0,40,18,0,3,80,100,180,NA,0,0,0,630,TRUE,1,0,1,0,1,0,TRUE
0,1,0,0,1,1,0,0,160300110,114,300,1,6,810,80.4258804321289,1,0,40,18,0,3,15,200,215,NA,0,0,0,730,TRUE,1,0,1,0,1,0,TRUE
0,1,0,0,1,1,0,0,160300110,60,150,0,2,810,18.259719848632813,1,0,40,18,0,3,10,50,80,NA,0,0,0,580,TRUE,1,0,1,0,1,0,FALSE
1,0,0,0,0,0,0,0,160300112,18,0,0,6,100,40.21294021606445,1,9,35,5,0,4,3,4,49,NA,0,0,0,16,TRUE,1,0,1,0,0,0,TRUE
1,0,0,0,0,0,0,0,160300112,50,0,0,5,200,70.31507873535156,1,9,35,5,0,4,4,30,44,NA,0,0,0,16,TRUE,1,0,1,0,0,0,TRUE
1,0,0,0,0,0,0,0,160300112,0,5,0,3,110,41.144432067871094,1,9,35,5,0,4,50,30,80,NA,0,0,0,21,TRUE,1,0,1,0,0,0,TRUE
1,0,0,0,0,0,0,0,160300112,16,0,0,4,90,26.13495635986328,1,9,35,5,0,4,4,30,46,NA,0,0,0,16,TRUE,1,0,1,0,0,0,TRUE
1,0,0,0,0,0,0,0,160300112,0,0,0,2,90,45.649295806884766,1,9,35,5,0,4,10,4,22,NA,0,0,0,16,TRUE,1,0,1,0,0,0,FALSE
1,0,0,0,1,1,0,0,160300113,55,100,1,2,170,91.29859161376953,1,9,33,12,0,5,15,12,32,NA,0,0,0,162,TRUE,1,0,1,0,0,0,FALSE
1,0,0,0,1,1,0,0,160300113,66,110,0,3,750,164.57772827148438,1,9,33,12,0,5,0,12,12,NA,0,0,0,172,TRUE,1,0,1,0,0,0,TRUE
1,0,0,0,1,1,0,0,160300113,66,0,0,4,130,43.55826187133789,1,9,33,12,0,5,80,25,105,NA,0,0,0,62,TRUE,1,0,1,0,0,0,TRUE
1,0,0,0,1,1,0,0,160300113,66,10,0,5,300,43.946922302246094,1,9,33,12,0,5,5,80,105,NA,0,0,0,72,TRUE,1,0,1,0,0,0,TRUE
1,0,0,0,1,1,0,0,160300113,0,0,0,6,460,48.25552749633789,1,9,33,12,0,5,0,8,48,NA,0,0,0,62,TRUE,1,0,1,0,0,0,TRUE
1,0,0,0,1,0,0,0,160300114,49,190,0,3,320,123.43329620361328,1,14,40,10,0,4,15,150,245,NA,0,0,0,259,TRUE,0,0,1,0,0,0,TRUE
1,0,0,0,1,0,0,0,160300114,42,250,0,4,400,104.53982543945313,1,14,40,10,0,4,80,0,235,NA,0,0,0,319,TRUE,0,0,1,0,0,0,TRUE
1,0,0,0,1,0,0,0,160300114,40,180,0,2,170,41.08436584472656,1,14,40,10,0,4,22,49,456,NA,0,0,0,249,TRUE,0,0,1,0,0,0,FALSE
1,0,0,0,1,0,0,0,160300114,0,60,0,5,80,26.368152618408203,1,14,40,10,0,4,45,35,107,NA,0,0,0,129,TRUE,0,0,1,0,0,0,TRUE
1,0,0,0,1,0,0,0,160300114,0,45,0,6,0,0,1,14,40,10,0,4,22,160,302,NA,0,0,0,114,TRUE,0,0,1,0,0,0,TRUE
0,0,0,1,0,0,0,1,160300115,49,0,1,3,250,32.91554641723633,1,9,32,2,0,3,20,4,76,NA,0,1,1,8,FALSE,1,0,1,0,1,1,TRUE
0,0,0,1,0,0,0,1,160300115,60,0,1,5,50,35.15753936767578,1,9,32,2,0,3,22,0,74,NA,0,3,3,8,FALSE,1,0,1,0,1,1,TRUE
0,0,0,1,0,0,0,1,160300115,60,150,1,4,200,17.42330551147461,1,9,32,2,0,3,0,45,135,NA,0,2,2,158,FALSE,1,0,1,0,1,1,TRUE
0,0,0,1,0,0,0,1,160300115,60,0,1,2,90,36.519439697265625,1,9,32,2,0,3,25,55,188,NA,0,0,0,8,FALSE,1,0,1,0,1,1,FALSE
0,0,0,1,0,0,0,1,160300115,10,13,1,6,100,24.127763748168945,1,9,32,2,0,3,50,0,135,NA,0,4,4,21,FALSE,1,0,1,0,1,1,TRUE
0,1,0,0,0,1,0,1,160300701,72,500,1,2,50,13.694788932800293,0,6,27,0,0,4,0,10,10,NA,0,0,0,5115.5,FALSE,1,1,0,0,1,1,FALSE
0,1,0,0,0,1,0,1,160300701,72,1000,1,3,30,16.457773208618164,0,6,27,0,0,4,12,0,12,NA,0,1,1,5630.5,FALSE,1,1,0,0,1,1,TRUE
0,1,0,0,0,1,0,1,160300701,60,1500,0,5,300,87.89384460449219,0,6,27,0,0,4,11,0,90,NA,0,3,3,6130.5,FALSE,1,1,0,0,1,1,TRUE
0,1,0,0,0,1,0,1,160300701,48,1200,0,4,250,43.55826187133789,0,6,27,0,0,4,0,0,0,NA,0,2,2,5830.5,FALSE,1,1,0,0,1,1,TRUE
0,1,0,0,0,1,0,1,160300701,72,1000,0,6,100,24.127763748168945,0,6,27,0,0,4,0,0,0,NA,0,4,4,5630.5,FALSE,1,1,0,0,1,1,TRUE
1,0,0,0,1,1,0,0,160300702,78,100,0,6,700,96.51105499267578,1,6,30,4,0,5,22,172,253,NA,0,0,0,179,TRUE,1,1,0,0,0,0,TRUE
1,0,0,0,1,1,0,0,160300702,66,1500,1,4,1300,304.9078369140625,1,6,30,4,0,5,30,150,236,NA,0,0,0,1579,TRUE,1,1,0,0,0,0,TRUE
1,0,0,0,1,1,0,0,160300702,72,170,0,5,600,87.89384460449219,1,6,30,4,0,5,45,27,160,NA,0,0,0,249,TRUE,1,1,0,0,0,0,TRUE
1,0,0,0,1,1,0,0,160300702,66,800,0,3,550,82.28886413574219,1,6,30,4,0,5,23,95,169,NA,0,0,0,879,TRUE,1,1,0,0,0,0,TRUE
1,0,0,0,1,1,0,0,160300702,60,200,1,2,150,73.03887939453125,1,6,30,4,0,5,70,100,215,NA,0,0,0,279,TRUE,1,1,0,0,0,0,FALSE
0,0,0,1,1,0,0,0,160300703,84,1000,0,6,150,40.21294021606445,1,12,26,3,0,4,10,475,572,NA,0,0,0,1089.199951171875,TRUE,1,0,1,0,1,0,TRUE
0,0,0,1,1,0,0,0,160300703,84,500,0,5,270,17.57876968383789,1,12,26,3,0,4,10,350,675,NA,0,0,0,589.20001220703125,TRUE,1,0,1,0,1,0,TRUE
0,0,0,1,1,0,0,0,160300703,90,300,0,4,150,8.711652755737305,1,12,26,3,0,4,25,165,210,NA,0,0,0,389.20001220703125,TRUE,1,0,1,0,1,0,TRUE
0,0,0,1,1,0,0,0,160300703,45,350,1,3,70,16.457773208618164,1,12,26,3,0,4,8,165,213,NA,0,0,0,439.20001220703125,TRUE,1,0,1,0,1,0,TRUE
0,0,0,1,1,0,0,0,160300703,90,300,0,2,35,4.564929962158203,1,12,26,3,0,4,15,165,227,NA,0,0,0,389.20001220703125,TRUE,1,0,1,0,1,0,FALSE
1,0,0,0,0,1,0,0,160300707,48,80,1,6,40,20.106470108032227,1,10,39,15,0,10,17,25,107,NA,0,0,0,230.3000030517578,TRUE,1,0,1,0,0,0,TRUE
1,0,0,0,0,1,0,0,160300707,60,89,1,5,130,33.399662017822266,1,10,39,15,0,10,4,96,138,NA,0,0,0,239.3000030517578,TRUE,1,0,1,0,0,0,TRUE
1,0,0,0,0,1,0,0,160300707,66,78,1,4,115,56.62574005126953,1,10,39,15,0,10,33,56,154,NA,0,0,0,228.3000030517578,TRUE,1,0,1,0,0,0,TRUE
1,0,0,0,0,1,0,0,160300707,72,45,1,3,80,26.33243751525879,1,10,39,15,0,10,28,64,158,NA,0,0,0,195.3000030517578,TRUE,1,0,1,0,0,0,TRUE
1,0,0,0,0,1,0,0,160300707,48,25,1,2,35,11.868817329406738,1,10,39,15,0,10,1.5,35,96.5,NA,0,0,0,175.3000030517578,TRUE,1,0,1,0,0,0,FALSE
0,1,0,0,0,0,0,0,160300708,25,50,1,2,1200,219.1166229248047,1,9,35,5,1,11,15,200,315,NA,0,0,0,130,TRUE,1,0,1,0,1,0,FALSE
0,1,0,0,0,0,0,0,160300708,36,100,1,4,300,130.67478942871094,1,9,35,5,1,11,5,150,157,NA,0,0,0,180,TRUE,1,0,1,0,1,0,TRUE
0,1,0,0,0,0,0,0,160300708,45,0,1,6,600,120.6388168334961,1,9,35,5,1,11,4,150,264,NA,0,0,0,80,TRUE,1,0,1,0,1,0,TRUE
0,1,0,0,0,0,0,0,160300708,25,40,1,3,680,246.86659240722656,1,9,35,5,1,11,6.5,240,250.5,NA,0,0,0,120,TRUE,1,0,1,0,1,0,TRUE
0,1,0,0,0,0,0,0,160300708,25,15,1,5,500,175.78768920898438,1,9,35,5,1,11,20,150,212,NA,0,0,0,95,TRUE,1,0,1,0,1,0,TRUE
1,0,0,0,0,0,0,0,160300709,54,500,0,3,450,164.57772827148438,0,9,31,5,0,8,0,50,100,NA,0,0,0,584,TRUE,1,0,1,0,0,0,TRUE
1,0,0,0,0,0,0,0,160300709,60,0,0,5,300,43.946922302246094,0,9,31,5,0,8,35,53,138,NA,0,0,0,84,TRUE,1,0,1,0,0,0,TRUE
1,0,0,0,0,0,0,0,160300709,48,800,0,6,400,241.2776336669922,0,9,31,5,0,8,7,98,195,NA,0,0,0,884,TRUE,1,0,1,0,0,0,TRUE
1,0,0,0,0,0,0,0,160300709,48,200,0,2,500,182.59718322753906,0,9,31,5,0,8,25,80,185,NA,0,0,0,244,TRUE,1,0,1,0,0,0,FALSE
1,0,0,0,0,0,0,0,160300709,48,200,0,4,500,87.11652374267578,0,9,31,5,0,8,20,54,121,NA,0,0,0,284,TRUE,1,0,1,0,0,0,TRUE
1,0,0,0,1,1,0,0,160300711,48,0,0,4,520,87.11652374267578,1,10,41,15,0,6,20,85,107,NA,0,0,0,990,TRUE,1,1,0,0,0,0,TRUE
1,0,0,0,1,1,0,0,160300711,60,5,0,5,50,17.57876968383789,1,10,41,15,0,6,20,120,200,NA,0,0,0,995,TRUE,1,1,0,0,0,0,TRUE
1,0,0,0,1,1,0,0,160300711,60,0,0,6,140,32.17034912109375,1,10,41,15,0,6,12,80,122,NA,0,0,0,990,TRUE,1,1,0,0,0,0,TRUE
1,0,0,0,1,1,0,0,160300711,0,0,0,3,34,8.228886604309082,1,10,41,15,0,6,2.5999999049999998,0,21.100000381469727,NA,0,0,0,990,TRUE,1,1,0,0,0,0,TRUE
1,0,0,0,1,1,0,0,160300711,60,12,0,2,60,4.564929962158203,1,10,41,15,0,6,10,50,66,NA,0,0,0,1002,TRUE,1,1,0,0,0,0,FALSE
0,0,0,1,0,0,0,0,160300712,0,0,0,6,80,28.149057388305664,0,0,43,2,0,3,50,30,130,NA,0,0,0,8,TRUE,0,1,0,0,1,0,TRUE
0,0,0,1,0,0,0,0,160300712,60,0,1,2,80,18.259719848632813,0,0,43,2,0,3,5,0,35,NA,0,0,0,8,TRUE,0,1,0,0,1,0,FALSE
0,0,0,1,0,0,0,0,160300712,25,0,1,3,85,20.572216033935547,0,0,43,2,0,3,4,0,4,NA,0,0,0,8,TRUE,0,1,0,0,1,0,TRUE
0,0,0,1,0,0,0,0,160300712,36,20,1,4,200,43.55826187133789,0,0,43,2,0,3,4,40,46,NA,0,0,0,28,TRUE,0,1,0,0,1,0,TRUE
0,0,0,1,0,0,0,0,160300712,0,0,0,5,18,5.273630619049072,0,0,43,2,0,3,15,46,62,NA,0,0,0,8,TRUE,0,1,0,0,1,0,TRUE
1,0,0,0,0,1,0,0,160402601,60,1000,1,4,400,130.67478942871094,1,7,34,8,0,3,0,120,120,NA,0,0,0,1008,TRUE,0,1,0,0,0,0,TRUE
1,0,0,0,0,1,0,0,160402601,60,800,1,5,200,43.946922302246094,1,7,34,8,0,3,6,180,186,NA,0,0,0,808,TRUE,0,1,0,0,0,0,TRUE
1,0,0,0,0,1,0,0,160402601,50,600,1,6,300,80.4258804321289,1,7,34,8,0,3,50,110,310,NA,0,0,0,608,TRUE,0,1,0,0,0,0,TRUE
1,0,0,0,0,1,0,0,160402601,48,500,1,3,400,164.57772827148438,1,7,34,8,0,3,0,0,0,NA,0,0,0,508,TRUE,0,1,0,0,0,0,TRUE
1,0,0,0,0,1,0,0,160402601,60,1000,1,2,600,273.8957824707031,1,7,34,8,0,3,5,20,25,NA,0,0,0,1008,TRUE,0,1,0,0,0,0,FALSE
0,1,0,0,1,0,0,0,160402603,25,0,1,3,36,4.114443302154541,1,0,40,0,0,5,5,0,12,NA,0,0,0,10,TRUE,0,0,1,0,1,0,TRUE
0,1,0,0,1,0,0,0,160402603,18,20,1,6,300,24.127763748168945,1,0,40,0,0,5,0,0,5,NA,0,0,0,30,TRUE,0,0,1,0,1,0,TRUE
0,1,0,0,1,0,0,0,160402603,36,20,0,4,140,4.355826377868652,1,0,40,0,0,5,5,0,8,NA,0,0,0,30,TRUE,0,0,1,0,1,0,TRUE
0,1,0,0,1,0,0,0,160402603,49,80,1,2,20,3.6519436836242676,1,0,40,0,0,5,30,50,102,NA,0,0,0,90,TRUE,0,0,1,0,1,0,FALSE
0,1,0,0,1,0,0,0,160402603,30,100,1,5,210,8.789384841918945,1,0,40,0,0,5,10,200,210,NA,0,0,0,110,TRUE,0,0,1,0,1,0,TRUE
0,0,1,0,1,0,0,0,160402604,NA,NA,NA,6,NA,NA,1,10,51,22,1,6,NA,NA,0,NA,0,0,0,NA,TRUE,0,0,0,0,0,0,TRUE
0,0,1,0,1,0,0,0,160402604,72,80,1,2,280,91.29859161376953,1,10,51,22,1,6,2,0,101,NA,0,0,0,200,TRUE,0,0,0,0,0,0,FALSE
0,0,1,0,1,0,0,0,160402604,60,240,0,5,420,110.74624633789063,1,10,51,22,1,6,15,40,55,NA,0,0,0,360,TRUE,0,0,0,0,0,0,TRUE
0,0,1,0,1,0,0,0,160402604,72,110,1,3,370,70.76842498779297,1,10,51,22,1,6,15,0,58,NA,0,0,0,230,TRUE,0,0,0,0,0,0,TRUE
0,0,1,0,1,0,0,0,160402604,60,230,1,4,370,78.40486907958984,1,10,51,22,1,6,21,120,194,NA,0,0,0,350,TRUE,0,0,0,0,0,0,TRUE
1,0,0,0,1,1,0,0,160402607,NA,NA,NA,3,NA,NA,1,9,30,5,1,6,NA,NA,NA,NA,0,0,0,NA,TRUE,1,1,0,0,0,0,TRUE
1,0,0,0,1,1,0,0,160402607,50,340,0,2,480,246.50621032714844,1,9,30,5,1,6,NA,NA,NA,NA,0,0,0,NA,TRUE,1,1,0,0,0,0,FALSE
1,0,0,0,1,1,0,0,160402607,NA,NA,NA,4,NA,NA,1,9,30,5,1,6,NA,NA,NA,NA,0,0,0,NA,TRUE,1,1,0,0,0,0,TRUE
1,0,0,0,1,1,0,0,160402607,NA,NA,NA,5,NA,NA,1,9,30,5,1,6,NA,NA,NA,NA,0,0,0,NA,TRUE,1,1,0,0,0,0,TRUE
1,0,0,0,1,1,0,0,160402607,NA,NA,NA,6,NA,NA,1,9,30,5,1,6,NA,NA,NA,NA,0,0,0,NA,TRUE,1,1,0,0,0,0,TRUE
1,0,0,0,1,0,0,0,160402608,NA,NA,NA,5,NA,NA,1,10,55,17,0,8,NA,NA,NA,NA,0,0,0,NA,TRUE,0,1,0,0,0,0,TRUE
1,0,0,0,1,0,0,0,160402608,NA,NA,NA,3,NA,NA,1,10,55,17,0,8,NA,NA,NA,NA,0,0,0,NA,TRUE,0,1,0,0,0,0,TRUE
