sheno,wave,timetreat,control,cashtreat,equiptreat,realfinalprofit,treatment,treatment_group
370302503,2,0,TRUE,0,0,155.20761108398438,0,Control
370302503,6,0,TRUE,0,0,20.106470108032227,0,Control
370302503,4,0,TRUE,0,0,191.65635681152344,0,Control
370302504,5,0,TRUE,0,0,61.525691986083984,0,Control
370302504,6,0,TRUE,0,0,64.3406982421875,0,Control
370302504,4,0,TRUE,0,0,30.49078369140625,0,Control
370302504,2,0,TRUE,0,0,109.55831146240234,0,Control
370302504,3,0,TRUE,0,0,8.228886604309082,0,Control
370302505,2,0,FALSE,0,1,40.171382904052734,1,In-kind
370302505,6,4,FALSE,0,1,32.17034912109375,1,In-kind
370302505,4,2,FALSE,0,1,9.931282997131348,1,In-kind
370302505,3,1,FALSE,0,1,37.85287857055664,1,In-kind
370302505,5,3,FALSE,0,1,36.9154167175293,1,In-kind
370302508,6,0,TRUE,0,0,40.21294021606445,0,Control
370302508,2,0,TRUE,0,0,25.56360626220703,0,Control
370302508,3,0,TRUE,0,0,4.937331676483154,0,Control
370302508,4,0,TRUE,0,0,15.680974006652832,0,Control
370302508,5,0,TRUE,0,0,21.973461151123047,0,Control
370404202,2,0,TRUE,0,0,365.1943664550781,0,Control
370404202,3,0,TRUE,0,0,493.7331848144531,0,Control
370404202,4,0,TRUE,0,0,313.6194763183594,0,Control
370404202,6,0,TRUE,0,0,482.5552673339844,0,Control
370404202,5,0,TRUE,0,0,439.46923828125,0,Control
370501701,6,4,FALSE,0,1,104.55364227294922,1,In-kind
370501701,5,3,FALSE,0,1,83.49915313720703,1,In-kind
370501701,3,1,FALSE,0,1,82.28886413574219,1,In-kind
370501701,4,2,FALSE,0,1,69.69322204589844,1,In-kind
370501701,2,0,FALSE,0,1,82.168731689453125,1,In-kind
370501702,4,0,TRUE,0,0,113.25148010253906,0,Control
370501702,3,0,TRUE,0,0,98.74663543701172,0,Control
370501702,2,0,TRUE,0,0,109.55831146240234,0,Control
370501702,6,0,TRUE,0,0,80.4258804321289,0,Control
370501702,5,0,TRUE,0,0,105.47261047363281,0,Control
370501703,3,1,FALSE,1,0,32.91554641723633,1,Cash
370501703,5,3,FALSE,1,0,70.31507873535156,1,Cash
370501703,4,2,FALSE,1,0,47.91408920288086,1,Cash
370501703,2,0,FALSE,1,0,36.519439697265625,1,Cash
370501703,6,4,FALSE,1,0,80.4258804321289,1,Cash
370501705,5,3,FALSE,1,0,87.89384460449219,1,Cash
370501705,3,1,FALSE,1,0,82.28886413574219,1,Cash
370501705,6,4,FALSE,1,0,104.55364227294922,1,Cash
370501705,2,0,FALSE,1,0,36.519439697265625,1,Cash
370501705,4,2,FALSE,1,0,104.53982543945313,1,Cash
370600601,6,0,TRUE,0,0,128.681396484375,0,Control
370600601,2,0,TRUE,0,0,109.55831146240234,0,Control
370600601,5,0,TRUE,0,0,131.8407745361328,0,Control
370600601,3,0,TRUE,0,0,115.20441436767578,0,Control
370600601,4,0,TRUE,0,0,139.38644409179688,0,Control
370600602,5,3,FALSE,1,0,281.26031494140625,1,Cash
370600602,4,2,FALSE,1,0,261.3495788574219,1,Cash
370600602,2,0,FALSE,1,0,319.5450744628906,1,Cash
370600602,3,1,FALSE,1,0,263.3243713378906,1,Cash
370600602,6,4,FALSE,1,0,249.32022094726563,1,Cash
370600604,5,3,FALSE,0,1,NA,1,In-kind
370600604,4,2,FALSE,0,1,348.4660949707031,1,In-kind
370600604,3,1,FALSE,0,1,65.83109283447266,1,In-kind
370600604,6,4,FALSE,0,1,643.40704345703125,1,In-kind
370600604,2,0,FALSE,0,1,54.77915573120117,1,In-kind
370600605,2,0,TRUE,0,0,182.59718322753906,0,Control
370600605,4,0,TRUE,0,0,235.21461486816406,0,Control
370600605,6,0,TRUE,0,0,56.29811477661133,0,Control
370600605,3,0,TRUE,0,0,205.72216796875,0,Control
370600605,5,0,TRUE,0,0,0,0,Control
370600606,2,0,TRUE,0,0,146.0777587890625,0,Control
370600606,3,0,TRUE,0,0,164.57772827148438,0,Control
370600606,4,0,TRUE,0,0,156.8097381591797,0,Control
370600606,6,0,TRUE,0,0,193.02210998535156,0,Control
370600606,5,0,TRUE,0,0,175.78768920898438,0,Control
370600607,2,0,TRUE,0,0,182.59718322753906,0,Control
370600607,6,0,TRUE,0,0,217.14987182617188,0,Control
370600607,5,0,TRUE,0,0,219.734619140625,0,Control
370600607,4,0,TRUE,0,0,191.65635681152344,0,Control
370600607,3,0,TRUE,0,0,205.72216796875,0,Control
370700702,5,0,TRUE,0,0,87.89384460449219,0,Control
370700702,2,0,TRUE,0,0,25.56360626220703,0,Control
370700702,6,0,TRUE,0,0,12.063881874084473,0,Control
370700702,3,0,TRUE,0,0,24.68665885925293,0,Control
370700702,4,0,TRUE,0,0,65.33739471435547,0,Control
370700704,4,0,TRUE,0,0,409.4476623535156,0,Control
370700704,3,0,TRUE,0,0,370.2998962402344,0,Control
370700704,6,0,TRUE,0,0,402.12939453125,0,Control
370700704,5,0,TRUE,0,0,395.5223083496094,0,Control
370700704,2,0,TRUE,0,0,410.84368896484375,0,Control
370700705,3,0,TRUE,0,0,279.7821350097656,0,Control
370700705,5,0,TRUE,0,0,NA,0,Control
370700705,4,0,TRUE,0,0,NA,0,Control
370700705,2,0,TRUE,0,0,228.24649047851563,0,Control
370700705,6,0,TRUE,0,0,NA,0,Control
370700706,3,0,TRUE,0,0,123.43329620361328,0,Control
370700706,4,0,TRUE,0,0,NA,0,Control
370700706,2,0,TRUE,0,0,82.168731689453125,0,Control
370700706,6,0,TRUE,0,0,NA,0,Control
370700706,5,0,TRUE,0,0,NA,0,Control
370700708,3,1,FALSE,1,0,164.57772827148438,1,Cash
370700708,6,4,FALSE,1,0,184.97952270507813,1,Cash
370700708,5,3,FALSE,1,0,158.20892333984375,1,Cash
370700708,4,2,FALSE,1,0,174.23304748535156,1,Cash
370700708,2,0,FALSE,1,0,91.29859161376953,1,Cash
370700709,2,0,TRUE,0,0,45.649295806884766,0,Control
370700709,5,0,TRUE,0,0,87.89384460449219,0,Control
370700709,4,0,TRUE,0,0,87.11652374267578,0,Control
370700709,6,0,TRUE,0,0,32.17034912109375,0,Control
370700709,3,0,TRUE,0,0,65.83109283447266,0,Control
370802001,6,0,TRUE,0,0,140.7452850341797,0,Control
370802001,5,0,TRUE,0,0,131.8407745361328,0,Control
370802001,2,0,TRUE,0,0,91.29859161376953,0,Control
370802001,3,0,TRUE,0,0,156.34884643554688,0,Control
370802001,4,0,TRUE,0,0,156.8097381591797,0,Control
370802002,3,1,FALSE,0,1,41.144432067871094,1,In-kind
370802002,6,4,FALSE,0,1,160.8517608642578,1,In-kind
370802002,2,0,FALSE,0,1,136.94789123535156,1,In-kind
370802002,5,3,FALSE,0,1,175.78768920898438,1,In-kind
370802002,4,2,FALSE,0,1,87.11652374267578,1,In-kind
370802003,4,0,TRUE,0,0,130.67478942871094,0,Control
370802003,2,0,TRUE,0,0,91.29859161376953,0,Control
370802003,6,0,TRUE,0,0,88.46846771240234,0,Control
370802003,5,0,TRUE,0,0,114.26200103759766,0,Control
370802003,3,0,TRUE,0,0,82.28886413574219,0,Control
370802005,6,4,FALSE,1,0,140.7452850341797,1,Cash
370802005,2,0,FALSE,1,0,91.29859161376953,1,Cash
370802005,3,1,FALSE,1,0,98.74663543701172,1,Cash
370802005,4,2,FALSE,1,0,121.963134765625,1,Cash
370802005,5,3,FALSE,1,0,140.63015747070313,1,Cash
370802007,4,0,TRUE,0,0,130.67478942871094,0,Control
370802007,3,0,TRUE,0,0,82.28886413574219,0,Control
370802007,5,0,TRUE,0,0,123.05138397216797,0,Control
370802007,2,0,TRUE,0,0,182.59718322753906,0,Control
370802007,6,0,TRUE,0,0,120.6388168334961,0,Control
370802008,2,0,TRUE,0,0,136.94789123535156,0,Control
370802008,6,0,TRUE,0,0,80.4258804321289,0,Control
370802008,5,0,TRUE,0,0,NA,0,Control
370802008,3,0,TRUE,0,0,NA,0,Control
370802008,4,0,TRUE,0,0,NA,0,Control
370802010,2,0,FALSE,0,1,45.649295806884766,1,In-kind
370802010,4,2,FALSE,0,1,121.963134765625,1,In-kind
370802010,5,3,FALSE,0,1,105.47261047363281,1,In-kind
370802010,3,1,FALSE,0,1,82.28886413574219,1,In-kind
370802010,6,4,FALSE,0,1,116.61752319335938,1,In-kind
370802012,4,0,TRUE,0,0,435.5826110839844,0,Control
370802012,2,0,TRUE,0,0,328.6749267578125,0,Control
370802012,5,0,TRUE,0,0,351.57537841796875,0,Control
370802012,3,0,TRUE,0,0,411.4443359375,0,Control
370802012,6,0,TRUE,0,0,241.2776336669922,0,Control
370802014,6,0,TRUE,0,0,136.72398376464844,0,Control
370802014,3,0,TRUE,0,0,41.144432067871094,0,Control
370802014,2,0,TRUE,0,0,45.649295806884766,0,Control
370802014,4,0,TRUE,0,0,104.53982543945313,0,Control
370802014,5,0,TRUE,0,0,131.8407745361328,0,Control
370802601,3,0,TRUE,0,0,493.7331848144531,0,Control
370802601,2,0,TRUE,0,0,365.1943664550781,0,Control
370802601,4,0,TRUE,0,0,522.69915771484375,0,Control
370802601,5,0,TRUE,0,0,544.94183349609375,0,Control
370802601,6,0,TRUE,0,0,522.7681884765625,0,Control
370802603,6,0,TRUE,0,0,88.46846771240234,0,Control
370802603,5,0,TRUE,0,0,87.89384460449219,0,Control
370802603,4,0,TRUE,0,0,69.69322204589844,0,Control
370802603,3,0,TRUE,0,0,41.144432067871094,0,Control
370802603,2,0,TRUE,0,0,45.649295806884766,0,Control
370802604,5,3,FALSE,0,1,NA,1,In-kind
370802604,4,2,FALSE,0,1,26.13495635986328,1,In-kind
370802604,3,1,FALSE,0,1,41.144432067871094,1,In-kind
370802604,6,4,FALSE,0,1,64.3406982421875,1,In-kind
370802604,2,0,FALSE,0,1,45.649295806884766,1,In-kind
370802606,6,0,TRUE,0,0,88.46846771240234,0,Control
370802606,5,0,TRUE,0,0,87.89384460449219,0,Control
370802606,2,0,TRUE,0,0,97.68949890136719,0,Control
370802606,4,0,TRUE,0,0,113.25148010253906,0,Control
370802606,3,0,TRUE,0,0,90.51775360107422,0,Control
370802607,5,0,TRUE,0,0,0,0,Control
370802607,6,0,TRUE,0,0,0,0,Control
370802607,4,0,TRUE,0,0,78.40486907958984,0,Control
370802607,3,0,TRUE,0,0,65.83109283447266,0,Control
370802607,2,0,TRUE,0,0,73.03887939453125,0,Control
