locality_identifier,household_identifier,treatment_locality,promotion_locality,eligible,enrolled,enrolled_rp,poverty_index,round,health_expenditures,age_hh,age_sp,educ_hh,educ_sp,female_hh,indigenous,hhsize,dirtfloor,bathroom,land,hospital_distance,hospital
41,12045,0,0,1,0,0,55.75734329223633,0,10.3554048538208,46,36,3,4,0,1,7,1,1,1,157.2175772604217,0
41,12045,0,0,1,0,0,55.75734329223633,1,15.871901512145996,47,37,3,4,0,1,7,1,1,1,157.2175772604217,0
41,12047,0,0,1,0,0,46.676971435546875,0,8.629558563232422,30,31,8,4,0,1,7,1,1,0,157.2175772604217,0
41,12047,0,0,1,0,0,46.676971435546875,1,15.835687637329102,30,31,8,4,0,1,7,1,1,0,157.2175772604217,0
53,12048,0,0,1,0,0,44.97681427001953,1,14.905647277832031,67,41,0,2,1,1,5,1,1,1,162.12347441332906,0
53,12048,0,0,1,0,0,44.97681427001953,0,16.3870849609375,66,41,0,2,1,1,5,1,1,1,162.12347441332906,0
53,12050,0,0,1,0,0,50.772796630859375,1,22.365468978881836,78,76,0,0,0,1,2,1,1,2,162.12347441332906,0
53,12050,0,0,1,0,0,50.772796630859375,0,20.362754821777344,77,75,0,0,0,1,2,1,1,2,162.12347441332906,0
53,12051,0,0,1,0,0,32.689334869384766,0,6.32317590713501,41,42,3,0,0,1,9,1,1,2,162.12347441332906,0
53,12051,0,0,1,0,0,32.689334869384766,1,13.744710922241211,42,43,3,0,0,1,9,1,1,2,162.12347441332906,0
53,12052,0,0,1,0,0,47.83616638183594,1,25.706457138061523,47,49,0,0,0,1,4,1,1,4,162.12347441332906,0
53,12052,0,0,1,0,0,47.83616638183594,0,16.435489654541016,46,48,0,0,0,1,4,1,1,4,162.12347441332906,0
53,12053,0,0,1,0,0,50.309120178222656,0,19.282573699951172,76,61,0,0,0,1,3,1,1,4,162.12347441332906,0
53,12053,0,0,1,0,0,50.309120178222656,1,15.478758811950684,77,62,0,0,0,1,3,1,1,4,162.12347441332906,0
53,12055,0,0,1,0,0,51.39103698730469,1,12.322385787963867,47,46,2,0,0,1,9,1,1,3,162.12347441332906,0
53,12055,0,0,1,0,0,51.39103698730469,0,6.915480613708496,46,45,2,0,0,1,9,1,1,3,162.12347441332906,0
53,12056,0,0,1,0,0,51.854713439941406,1,13.640241622924805,74,69,2,0,0,1,3,1,1,1,162.12347441332906,0
53,12056,0,0,1,0,0,51.854713439941406,0,19.484670639038086,73,68,2,0,0,1,3,1,1,1,162.12347441332906,0
53,12058,0,0,1,0,0,49.0726432800293,0,21.246158599853516,60,41,0,2,0,1,3,1,1,1,162.12347441332906,0
53,12058,0,0,1,0,0,49.0726432800293,1,17.33521270751953,61,41,0,2,0,1,3,1,1,1,162.12347441332906,0
53,12060,0,0,1,0,0,43.27666091918945,1,10.614774703979492,38,36,2,2,0,1,6,1,1,1,162.12347441332906,1
53,12060,0,0,1,0,0,43.27666091918945,0,11.727821350097656,37,35,2,2,0,1,6,1,1,1,162.12347441332906,0
53,12061,0,0,1,0,0,55.795982360839844,0,12.291125297546387,26,25,6,0,0,1,5,1,1,2,162.12347441332906,0
53,12061,0,0,1,0,0,55.795982360839844,1,20.450511932373047,27,26,6,0,0,1,5,1,1,2,162.12347441332906,0
53,12062,0,0,1,0,0,43.43122100830078,1,15.392111778259277,45,41,6,0,0,1,6,1,1,2,162.12347441332906,0
53,12062,0,0,1,0,0,43.43122100830078,0,12.61833667755127,44,40,6,0,0,1,6,1,1,2,162.12347441332906,0
53,12064,0,0,1,0,0,40.262752532958984,0,7.487451553344727,34,34,4,0,0,1,8,1,1,2,162.12347441332906,0
53,12064,0,0,1,0,0,40.262752532958984,1,14.497730255126953,35,34,4,0,0,1,8,1,1,2,162.12347441332906,0
53,12065,0,0,1,0,0,44.74497604370117,1,16.370601654052734,45,41,6,0,0,1,5,1,0,2,162.12347441332906,0
53,12065,0,0,1,0,0,44.74497604370117,0,14.350006103515625,44,40,6,0,0,1,5,1,0,2,162.12347441332906,1
53,12066,0,0,1,0,0,56.25965881347656,1,26.983779907226563,57,57,2,0,0,1,4,1,1,5,162.12347441332906,0
53,12066,0,0,1,0,0,56.25965881347656,0,18.11866569519043,56,56,2,0,0,1,4,1,1,5,162.12347441332906,1
53,12068,0,0,1,0,0,52.78207015991211,0,13.946646690368652,56,40,0,0,0,1,5,1,1,0,162.12347441332906,0
53,12068,0,0,1,0,0,52.78207015991211,1,27.168487548828125,57,41,0,0,0,1,5,1,1,0,162.12347441332906,0
53,12069,0,0,1,0,0,44.28129959106445,0,14.819714546203613,31,27,6,4,0,1,4,1,1,1,162.12347441332906,0
53,12069,0,0,1,0,0,44.28129959106445,1,12.964155197143555,32,28,6,4,0,1,4,1,1,1,162.12347441332906,0
53,12071,0,0,1,0,0,42.27202606201172,0,10.659019470214844,36,29,0,0,0,1,6,1,1,3,162.12347441332906,0
53,12071,0,0,1,0,0,42.27202606201172,1,13.825884819030762,37,30,0,0,0,1,6,1,1,3,162.12347441332906,0
53,12073,0,0,1,0,0,37.24884033203125,1,22.790603637695313,32,25,6,6,0,1,7,1,1,2,162.12347441332906,0
53,12073,0,0,1,0,0,37.24884033203125,0,8.691605567932129,31,25,6,6,0,1,7,1,1,2,162.12347441332906,0
75,12074,0,0,1,0,0,54.01854705810547,0,18.703941345214844,50,45,4,6,0,1,4,1,1,10,161.6277586009655,0
75,12074,0,0,1,0,0,54.01854705810547,1,23.910614013671875,51,46,4,6,0,1,4,1,1,10,161.6277586009655,0
75,12075,0,0,1,0,0,55.795982360839844,0,17.00054931640625,39,37,4,2,0,1,4,1,1,6,161.6277586009655,0
75,12075,0,0,1,0,0,55.795982360839844,1,34.18933868408203,40,38,4,2,0,1,4,1,1,6,161.6277586009655,0
75,12076,0,0,1,0,0,40.340030670166016,0,13.060158729553223,29,24,6,0,0,1,5,1,1,5,161.6277586009655,0
75,12076,0,0,1,0,0,40.340030670166016,1,29.30132293701172,29,24,6,0,0,1,5,1,1,5,161.6277586009655,0
75,12077,0,0,1,0,0,56.877899169921875,1,33.08476257324219,57,41,0,2,0,1,3,1,1,3,161.6277586009655,0
75,12077,0,0,1,0,0,56.877899169921875,0,21.51107406616211,57,41,0,2,0,1,3,1,1,3,161.6277586009655,0
75,12078,0,0,1,0,0,47.37248992919922,1,19.391447067260742,34,33,3,0,0,1,6,1,1,5,161.6277586009655,0
75,12078,0,0,1,0,0,47.37248992919922,0,11.94266414642334,33,32,3,0,0,1,6,1,1,5,161.6277586009655,0
75,12079,0,0,1,0,0,41.03554916381836,0,8.183127403259277,37,36,3,3,0,1,9,1,1,15,161.6277586009655,0
75,12079,0,0,1,0,0,41.03554916381836,1,13.815306663513184,38,37,3,3,0,1,9,1,1,15,161.6277586009655,0
75,12080,0,0,1,0,0,51.31375503540039,0,12.681540489196777,24,25,3,7,0,1,5,1,1,5,161.6277586009655,0
75,12080,0,0,1,0,0,51.31375503540039,1,12.614677429199219,24,25,3,7,0,1,5,1,1,5,161.6277586009655,0
75,12081,0,0,1,0,0,54.01854705810547,1,29.41566276550293,49,49,3,0,0,1,4,1,1,2,161.6277586009655,0
75,12081,0,0,1,0,0,54.01854705810547,0,17.1677303314209,48,48,3,0,0,1,4,1,1,2,161.6277586009655,0
75,12082,0,0,1,0,0,55.1004638671875,1,32.100460052490234,39,35,5,3,0,1,4,1,1,2,161.6277586009655,0
75,12082,0,0,1,0,0,55.1004638671875,0,16.043245315551758,38,34,5,3,0,1,4,1,1,2,161.6277586009655,0
75,12083,0,0,1,0,0,50.695518493652344,0,14.682882308959961,43,37,4,6,0,1,5,1,1,3,161.6277586009655,0
75,12083,0,0,1,0,0,50.695518493652344,1,21.900238037109375,44,37,4,6,0,1,5,1,1,3,161.6277586009655,0
75,12085,0,0,1,0,0,44.82225799560547,0,10.13301944732666,43,32,3,1,0,1,7,1,1,2,161.6277586009655,0
75,12085,0,0,1,0,0,44.82225799560547,1,22.0528564453125,44,33,3,1,0,1,7,1,1,2,161.6277586009655,0
75,12086,0,0,1,0,0,56.18238067626953,0,17.045791625976563,35,29,5,6,0,1,3,1,0,1,161.6277586009655,0
75,12086,0,0,1,0,0,56.18238067626953,1,32.58283996582031,36,30,5,6,0,1,3,1,0,1,161.6277586009655,0
75,12089,0,0,1,0,0,40.262752532958984,0,7.273739814758301,32,30,2,5,0,1,8,1,1,3,161.6277586009655,0
75,12089,0,0,1,0,0,40.262752532958984,1,15.667946815490723,33,31,2,5,0,1,8,1,1,3,161.6277586009655,0
75,12091,0,0,1,0,0,57.80525588989258,1,37.49496078491211,57,50,3,2,0,1,3,1,1,4,161.6277586009655,0
75,12091,0,0,1,0,0,57.80525588989258,0,20.035886764526367,57,49,3,2,0,1,3,1,1,4,161.6277586009655,0
75,12093,0,0,1,0,0,43.19938278198242,0,14.279776573181152,27,25,6,6,0,1,4,1,1,1,161.6277586009655,0
75,12093,0,0,1,0,0,43.19938278198242,1,16.506587982177734,28,26,6,6,0,1,4,1,1,1,161.6277586009655,0
75,12094,0,0,1,0,0,45.595054626464844,1,30.066673278808594,43,41,3,1,0,1,7,1,1,7,161.6277586009655,0
75,12094,0,0,1,0,0,45.595054626464844,0,11.364344596862793,42,40,3,1,0,1,7,1,1,7,161.6277586009655,1
75,12097,0,0,1,0,0,54.791343688964844,1,17.035520553588867,46,40,6,2,0,1,7,1,1,2,161.6277586009655,0
75,12097,0,0,1,0,0,54.791343688964844,0,10.60799503326416,45,39,6,2,0,1,7,1,1,2,161.6277586009655,0
75,12098,0,0,1,0,0,50.309120178222656,0,15.112218856811523,63,57,0,0,0,1,5,1,1,4,161.6277586009655,1
75,12098,0,0,1,0,0,50.309120178222656,1,18.64444351196289,64,58,0,0,0,1,5,1,1,4,161.6277586009655,0
75,12099,0,0,1,0,0,52.16383361816406,0,13.283684730529785,37,27,6,3,0,1,5,1,1,1,161.6277586009655,0
75,12099,0,0,1,0,0,52.16383361816406,1,11.47464656829834,37,27,6,3,0,1,5,1,1,1,161.6277586009655,0
75,12101,0,0,1,0,0,50.309120178222656,1,11.043169975280762,36,35,6,3,0,0,8,1,1,2,161.6277586009655,0
75,12101,0,0,1,0,0,50.309120178222656,0,10.277155876159668,35,35,6,3,0,0,8,1,1,2,161.6277586009655,1
75,12103,0,0,1,0,0,48.37712478637695,0,14.128414154052734,46,44,2,4,0,1,7,1,1,20,161.6277586009655,0
75,12103,0,0,1,0,0,48.37712478637695,1,17.772483825683594,47,45,2,4,0,1,7,1,1,20,161.6277586009655,0
75,12105,0,0,1,0,0,52.47295379638672,0,13.726115226745605,25,23,6,2,0,1,4,1,1,0,161.6277586009655,1
75,12105,0,0,1,0,0,52.47295379638672,1,14.248190879821777,25,24,6,2,0,1,4,1,1,0,161.6277586009655,0
75,12107,0,0,1,0,0,56.06645965576172,1,21.718425750732422,29,24,6,0,0,1,5,1,1,3,161.6277586009655,0
75,12107,0,0,1,0,0,56.06645965576172,0,12.512468338012695,28,23,6,0,0,1,5,1,1,3,161.6277586009655,0
75,12109,0,0,1,0,0,46.445133209228516,1,23.82578468322754,42,32,9,3,0,1,7,1,1,3,161.6277586009655,0
75,12109,0,0,1,0,0,46.445133209228516,0,10.019172668457031,40,31,9,3,0,1,7,1,1,3,161.6277586009655,0
75,12112,0,0,1,0,0,53.748069763183594,1,15.700925827026367,52,48,9,3,0,1,9,1,1,6,161.6277586009655,0
75,12112,0,0,1,0,0,53.748069763183594,0,7.752695560455322,51,46,9,3,0,1,9,1,1,6,161.6277586009655,0
75,12115,0,0,1,0,0,52.55023193359375,1,31.973051071166992,88,83,0,0,0,1,2,1,1,3,161.6277586009655,0
75,12115,0,0,1,0,0,52.55023193359375,0,19.87261390686035,87,82,0,0,0,1,2,1,1,3,161.6277586009655,0
75,12116,0,0,1,0,0,48.634544372558594,0,16.636882781982422,77,41,0,2,1,1,5,1,1,2,161.6277586009655,0
75,12116,0,0,1,0,0,48.634544372558594,1,17.226322174072266,78,41,0,2,1,1,5,1,1,2,161.6277586009655,0
75,12117,0,0,1,0,0,48.87944412231445,1,11.758707046508789,27,26,6,5,0,1,9,1,1,20,161.6277586009655,0
75,12117,0,0,1,0,0,48.87944412231445,0,7.289458751678467,25,25,6,5,0,1,9,1,1,20,161.6277586009655,0
18,12148,0,0,1,0,0,53.323028564453125,1,11.03467845916748,66,41,0,2,1,0,12,0,0,1,32.10321380953941,0
18,12148,0,0,1,0,0,53.323028564453125,0,6.906977653503418,65,41,0,2,1,0,12,0,0,1,32.10321380953941,0
18,12149,0,0,1,0,0,56.49150085449219,0,23.468870162963867,50,41,0,2,0,0,3,1,1,1,32.10321380953941,0
18,12149,0,0,1,0,0,56.49150085449219,1,20.537569046020508,51,41,0,2,0,0,3,1,1,1,32.10321380953941,0
18,12152,0,0,1,0,0,55.25502395629883,1,9.67422103881836,35,28,0,0,0,0,5,0,1,1,32.10321380953941,1
18,12152,0,0,1,0,0,55.25502395629883,0,17.266332626342773,34,27,0,0,0,0,5,0,1,1,32.10321380953941,0
18,12156,0,0,1,0,0,57.187015533447266,1,12.5704345703125,27,26,6,0,0,0,4,1,1,1,32.10321380953941,1
18,12156,0,0,1,0,0,57.187015533447266,0,16.796463012695313,26,25,6,0,0,0,4,1,1,1,32.10321380953941,0
18,12159,0,0,1,0,0,51.54559326171875,1,19.14298439025879,39,34,0,0,0,0,6,1,1,2,32.10321380953941,0
18,12159,0,0,1,0,0,51.54559326171875,0,13.519455909729004,38,33,0,0,0,0,6,1,1,2,32.10321380953941,0
18,12162,0,0,1,0,0,32.53477478027344,0,7.374618053436279,35,25,1,0,0,0,9,1,1,1,32.10321380953941,0
18,12162,0,0,1,0,0,32.53477478027344,1,10.222951889038086,36,26,1,0,0,0,9,1,1,1,32.10321380953941,0
18,12163,0,0,1,0,0,53.554866790771484,1,12.3868408203125,28,25,5,3,0,0,5,1,0,1,32.10321380953941,0
18,12163,0,0,1,0,0,53.554866790771484,0,14.541337013244629,27,25,5,3,0,0,5,1,0,1,32.10321380953941,0
18,12164,0,0,1,0,0,57.72797393798828,0,19.022249221801758,67,50,0,0,0,0,4,1,0,1,32.10321380953941,0
18,12164,0,0,1,0,0,57.72797393798828,1,16.232925415039063,68,51,0,0,0,0,4,1,0,1,32.10321380953941,0
18,12165,0,0,1,0,0,51.15919494628906,0,11.498993873596191,22,20,9,6,0,0,6,1,0,1,32.10321380953941,0
18,12165,0,0,1,0,0,51.15919494628906,1,13.79842758178711,23,21,9,6,0,0,6,1,0,1,32.10321380953941,0
18,12166,0,0,1,0,0,53.51622772216797,0,8.417625427246094,40,35,3,0,0,0,9,1,1,1,32.10321380953941,0
18,12166,0,0,1,0,0,53.51622772216797,1,9.646672248840332,41,36,3,0,0,0,9,1,1,1,32.10321380953941,0
18,12167,0,0,1,0,0,45.98145294189453,0,11.003684043884277,33,25,3,6,0,0,7,1,0,1,32.10321380953941,0
18,12167,0,0,1,0,0,45.98145294189453,1,9.482288360595703,34,26,3,6,0,0,7,1,0,1,32.10321380953941,0
18,12176,0,0,1,0,0,56.33694076538086,1,12.057945251464844,51,51,0,0,0,0,7,1,1,1,32.10321380953941,0
18,12176,0,0,1,0,0,56.33694076538086,0,12.609905242919922,50,50,0,0,0,0,7,1,1,1,32.10321380953941,0
18,12177,0,0,1,0,0,56.877899169921875,0,7.019723892211914,46,41,3,0,0,0,10,1,1,1,32.10321380953941,0
18,12177,0,0,1,0,0,56.877899169921875,1,15.949207305908203,46,42,3,0,0,0,10,1,1,1,32.10321380953941,0
18,12179,0,0,1,0,0,53.63214874267578,1,14.26606273651123,33,29,0,0,0,0,4,1,1,2,32.10321380953941,0
18,12179,0,0,1,0,0,53.63214874267578,0,16.803442001342773,32,28,0,0,0,0,4,1,1,2,32.10321380953941,1
18,12180,0,0,1,0,0,52.62751007080078,0,12.756119728088379,30,23,4,5,0,0,6,1,1,0,32.10321380953941,0
18,12180,0,0,1,0,0,52.62751007080078,1,13.362041473388672,31,24,4,5,0,0,6,1,1,0,32.10321380953941,0
18,12186,0,0,1,0,0,55.02318572998047,1,10.3238525390625,48,32,0,0,0,0,10,0,1,1,32.10321380953941,1
18,12186,0,0,1,0,0,55.02318572998047,0,8.212553024291992,47,31,0,0,0,0,10,0,1,1,32.10321380953941,0
18,12187,0,0,1,0,0,54.01854705810547,1,20.72278594970703,25,24,4,0,0,0,4,1,1,0,32.10321380953941,0
18,12187,0,0,1,0,0,54.01854705810547,0,16.2385311126709,24,23,4,0,0,0,4,1,1,0,32.10321380953941,0
25,12198,1,1,1,1,1,51.31375503540039,0,14.265896797180176,30,28,0,3,0,0,5,1,1,0,32.35701493315675,0
25,12198,1,1,1,1,1,51.31375503540039,1,29.809329986572266,31,29,0,3,0,0,5,1,1,0,32.35701493315675,0
25,12199,1,1,1,1,1,43.66305923461914,1,0,38,35,0,6,0,0,9,1,1,1,32.35701493315675,0
25,12199,1,1,1,1,1,43.66305923461914,0,7.220795154571533,37,34,0,6,0,0,9,1,1,1,32.35701493315675,0
14,12205,0,0,1,0,0,48.76352310180664,1,9.78912353515625,31,30,6,3,0,0,6,1,1,1,55.410590886879106,0
14,12205,0,0,1,0,0,48.76352310180664,0,13.397286415100098,30,29,6,3,0,0,6,1,1,1,55.410590886879106,0
14,12206,0,0,1,0,0,53.245750427246094,0,15.71485710144043,22,23,6,5,0,0,4,1,0,0,55.410590886879106,0
14,12206,0,0,1,0,0,53.245750427246094,1,20.540876388549805,23,24,6,5,0,0,4,1,0,0,55.410590886879106,0
14,12209,0,0,1,0,0,50.07727813720703,0,14.007615089416504,23,22,3,2,0,0,5,1,1,0,55.410590886879106,0
14,12209,0,0,1,0,0,50.07727813720703,1,10.321296691894531,24,23,3,2,0,0,5,1,1,0,55.410590886879106,0
14,12216,0,0,1,0,0,50.85007858276367,0,23.727705001831055,31,41,4,2,1,0,2,1,0,0,55.410590886879106,0
14,12216,0,0,1,0,0,50.85007858276367,1,17.38345718383789,33,30,4,2,1,0,2,1,0,0,55.410590886879106,0
14,12219,0,0,1,0,0,56.64605712890625,0,14.480722427368164,26,28,6,3,0,0,5,1,0,0,55.410590886879106,0
14,12219,0,0,1,0,0,56.64605712890625,1,11.59121322631836,27,29,6,3,0,0,5,1,0,0,55.410590886879106,0
14,12220,0,0,1,0,0,55.95054244995117,1,11.696354866027832,27,28,4,3,0,0,3,1,0,0,55.410590886879106,0
14,12220,0,0,1,0,0,55.95054244995117,0,18.5144100189209,26,27,4,3,0,0,3,1,0,0,55.410590886879106,0
14,12224,0,0,1,0,0,51.23647689819336,1,16.60576629638672,30,29,2,2,0,0,5,1,0,12,55.410590886879106,0
14,12224,0,0,1,0,0,51.23647689819336,0,16.97901725769043,29,28,2,2,0,0,5,1,0,12,55.410590886879106,0
14,12225,0,0,1,0,0,55.641422271728516,1,11.505936622619629,38,39,2,1,0,0,9,1,0,0,55.410590886879106,0
14,12225,0,0,1,0,0,55.641422271728516,0,7.839948654174805,37,38,2,1,0,0,9,1,0,0,55.410590886879106,0
14,12227,0,0,1,0,0,49.92272186279297,1,25.55250358581543,30,27,0,0,0,0,5,1,0,0,55.410590886879106,0
14,12227,0,0,1,0,0,49.92272186279297,0,13.635157585144043,29,26,0,0,0,0,5,1,0,0,55.410590886879106,0
30,12235,1,1,1,1,1,56.41421890258789,1,4.327968597412109,44,43,2,3,0,0,3,1,1,0,55.79645424585509,0
30,12235,1,1,1,1,1,56.41421890258789,0,21.11463165283203,43,42,2,3,0,0,3,1,1,0,55.79645424585509,0
30,12243,1,1,1,1,1,53.63214874267578,1,2.3157389163970947,32,26,3,6,0,0,5,1,1,0,55.79645424585509,0
30,12243,1,1,1,1,1,53.63214874267578,0,15.116637229919434,31,25,3,6,0,0,5,1,1,0,55.79645424585509,0
30,12260,1,1,1,1,1,56.18238067626953,1,2.9322350025177,25,19,6,3,0,0,3,1,1,0,55.79645424585509,0
30,12260,1,1,1,1,1,56.18238067626953,0,17.898439407348633,24,18,6,3,0,0,3,1,1,0,55.79645424585509,0
30,12263,1,1,1,1,1,57.959815979003906,1,3.936927080154419,26,26,1,2,0,0,5,1,1,0,55.79645424585509,0
30,12263,1,1,1,1,1,57.959815979003906,0,14.522906303405762,25,25,1,2,0,0,5,1,1,0,55.79645424585509,0
49,12270,0,0,1,0,0,46.8315315246582,0,16.16767120361328,45,42,1,0,0,1,4,1,0,0,120.73967681022611,0
49,12270,0,0,1,0,0,46.8315315246582,1,19.099353790283203,46,43,1,0,0,1,4,1,0,0,120.73967681022611,0
49,12272,0,0,1,0,0,41.96290588378906,0,14.265278816223145,47,43,2,0,0,1,5,1,0,0,120.73967681022611,0
49,12272,0,0,1,0,0,41.96290588378906,1,21.557527542114258,48,44,2,0,0,1,5,1,0,0,120.73967681022611,0
49,12273,0,0,1,0,0,46.21329116821289,1,26.310083389282227,53,36,0,0,0,1,4,1,0,0,120.73967681022611,0
49,12273,0,0,1,0,0,46.21329116821289,0,15.286290168762207,52,35,0,0,0,1,4,1,0,0,120.73967681022611,0
49,12276,0,0,1,0,0,49.459041595458984,0,12.857958793640137,38,27,1,6,0,1,5,1,0,0,120.73967681022611,0
49,12276,0,0,1,0,0,49.459041595458984,1,11.946325302124023,39,28,1,6,0,1,5,1,0,0,120.73967681022611,0
49,12277,0,0,1,0,0,40.262752532958984,1,29.165464401245117,35,24,9,6,0,1,6,1,0,0,120.73967681022611,0
49,12277,0,0,1,0,0,40.262752532958984,0,10.134963035583496,34,23,9,6,0,1,6,1,0,0,120.73967681022611,0
7,12281,1,1,1,1,1,49.14992141723633,1,0,43,32,4,3,0,0,6,1,0,3,131.37388121865985,1
7,12281,1,1,1,1,1,49.14992141723633,0,14.604826927185059,42,31,4,3,0,0,6,1,0,3,131.37388121865985,0
7,12297,1,1,1,1,1,44.8995361328125,1,4.934042930603027,34,33,6,3,0,1,5,0,0,0,131.37388121865985,0
7,12297,1,1,1,1,1,44.8995361328125,0,15.419677734375,33,32,6,3,0,1,5,0,0,0,131.37388121865985,0
7,12302,1,1,1,1,1,56.72333908081055,1,33.13646697998047,56,46,6,3,0,0,6,0,1,0,131.37388121865985,0
7,12302,1,1,1,1,1,56.72333908081055,0,18.27960777282715,55,45,6,3,0,0,6,0,1,0,131.37388121865985,0
48,12314,1,1,1,1,1,56.64605712890625,1,6.9717512130737305,58,45,1,0,0,1,6,1,1,0,126.7014448642074,0
48,12314,1,1,1,1,1,56.64605712890625,0,13.08722972869873,57,44,1,0,0,1,6,1,1,0,126.7014448642074,0
48,12316,1,1,1,1,1,55.33230209350586,1,13.414237022399902,46,48,4,2,0,1,6,1,1,1,126.7014448642074,0
48,12316,1,1,1,1,1,55.33230209350586,0,12.751995086669922,45,47,4,2,0,1,6,1,1,1,126.7014448642074,0
48,12324,1,1,1,1,1,57.22565841674805,0,13.582283020019531,50,45,3,2,0,0,7,1,1,1,126.7014448642074,0
48,12324,1,1,1,1,1,57.22565841674805,1,15.55342960357666,51,46,3,2,0,0,7,1,1,1,126.7014448642074,0
48,12325,1,1,1,1,1,50.38639831542969,1,13.717301368713379,39,38,6,0,0,1,6,1,1,0,126.7014448642074,0
48,12325,1,1,1,1,1,50.38639831542969,0,11.752348899841309,38,37,6,0,0,1,6,1,1,0,126.7014448642074,0
48,12332,1,1,1,1,1,56.25965881347656,0,11.487810134887695,55,43,3,3,0,1,8,0,1,0,126.7014448642074,0
48,12332,1,1,1,1,1,56.25965881347656,1,0,56,44,3,3,0,1,8,0,1,0,126.7014448642074,0
48,12337,1,1,1,1,1,41.7310676574707,0,6.635321617126465,42,42,6,3,0,1,10,0,1,0,126.7014448642074,0
48,12337,1,1,1,1,1,41.7310676574707,1,3.028465509414673,43,43,6,3,0,1,10,0,1,0,126.7014448642074,0
48,12338,1,1,1,1,1,48.29984664916992,1,1.466799020767212,47,45,3,2,0,1,9,0,1,8,126.7014448642074,0
48,12338,1,1,1,1,1,48.29984664916992,0,10.552124977111816,47,45,3,2,0,1,9,0,1,8,126.7014448642074,0
48,12345,1,1,1,1,1,53.94126892089844,1,1.7246859073638916,60,57,3,3,0,1,5,1,1,10,126.7014448642074,0
48,12345,1,1,1,1,1,53.94126892089844,0,17.146066665649414,59,57,3,3,0,1,5,1,1,10,126.7014448642074,0
48,12346,1,1,1,1,1,56.06645965576172,1,5.539889335632324,76,71,0,0,0,1,7,1,1,2,126.7014448642074,0
48,12346,1,1,1,1,1,56.06645965576172,0,10.434283256530762,75,70,0,0,0,1,7,1,1,2,126.7014448642074,0
48,12353,1,1,1,1,1,47.60432815551758,0,10.863139152526855,32,30,2,0,0,1,6,1,1,0,126.7014448642074,0
48,12353,1,1,1,1,1,47.60432815551758,1,9.224833488464355,33,31,2,0,0,1,6,1,1,0,126.7014448642074,0
48,12356,1,1,1,1,1,57.80525588989258,0,14.532254219055176,40,38,9,5,0,1,6,0,1,0,126.7014448642074,0
48,12356,1,1,1,1,1,57.80525588989258,1,12.075100898742676,41,39,9,5,0,1,6,0,1,0,126.7014448642074,0
48,12360,1,1,1,1,0,57.959815979003906,0,17.24666976928711,46,45,3,3,0,1,4,1,1,3,126.7014448642074,0
48,12360,1,1,1,1,0,57.959815979003906,1,20.113847732543945,47,46,3,3,0,1,4,1,1,3,126.7014448642074,0
48,12363,1,1,1,1,1,47.06336975097656,0,14.345367431640625,27,28,9,6,0,1,4,1,1,0,126.7014448642074,0
48,12363,1,1,1,1,1,47.06336975097656,1,19.9427547454834,28,29,9,6,0,1,4,1,1,0,126.7014448642074,0
48,12364,1,1,1,1,1,52.55023193359375,0,17.130428314208984,28,28,3,12,0,0,4,1,0,0,126.7014448642074,0
48,12364,1,1,1,1,1,52.55023193359375,1,14.984698295593262,29,29,3,12,0,0,4,1,0,0,126.7014448642074,0
48,12367,1,1,1,1,1,48.68624496459961,0,14.94638729095459,38,37,6,3,0,0,7,0,1,0,126.7014448642074,0
48,12367,1,1,1,1,1,48.68624496459961,1,7.4855451583862305,39,38,6,3,0,0,7,0,1,0,126.7014448642074,0
48,12371,1,1,1,1,1,48.995361328125,0,13.672906875610352,35,33,6,9,0,0,6,1,0,0,126.7014448642074,0
48,12371,1,1,1,1,1,48.995361328125,1,4.399698257446289,37,34,6,9,0,0,6,1,0,0,126.7014448642074,0
48,12372,1,1,1,1,1,44.28129959106445,0,9.348405838012695,35,34,16,6,0,1,9,1,1,1,126.7014448642074,0
48,12372,1,1,1,1,1,44.28129959106445,1,3.2191593647003174,36,35,16,6,0,1,9,1,1,1,126.7014448642074,0
48,12374,1,1,1,1,1,44.04945755004883,0,8.638570785522461,38,35,0,3,0,1,7,1,1,0,126.7014448642074,0
48,12374,1,1,1,1,1,44.04945755004883,1,0.8952581286430359,39,36,0,3,0,1,7,1,1,0,126.7014448642074,0
48,12379,1,1,1,1,1,52.859352111816406,1,5.48725700378418,36,30,6,6,0,1,6,1,1,0,126.7014448642074,0
48,12379,1,1,1,1,1,52.859352111816406,0,11.075179100036621,35,29,6,6,0,1,6,1,1,0,126.7014448642074,0
48,12382,1,1,1,1,1,56.56877899169922,0,10.711572647094727,38,35,6,2,0,1,8,0,1,3,126.7014448642074,0
48,12382,1,1,1,1,1,56.56877899169922,1,11.483973503112793,39,36,6,2,0,1,8,0,1,3,126.7014448642074,0
48,12386,1,1,1,1,1,48.76352310180664,1,6.194561958312988,48,49,0,3,0,1,4,1,1,0,126.7014448642074,0
48,12386,1,1,1,1,1,48.76352310180664,0,15.886305809020996,48,48,0,3,0,1,4,1,1,0,126.7014448642074,0
59,12388,1,1,1,1,1,42.658424377441406,0,13.562819480895996,35,37,3,0,0,1,5,1,1,0,127.65760766835673,0
59,12388,1,1,1,1,1,42.658424377441406,1,3.0132553577423096,36,38,3,0,0,1,5,1,1,0,127.65760766835673,0
